"scope","displayName","effect","policyDefinitionId"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for Storage should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for App Service should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for container registries should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for Kubernetes should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Defender for servers should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Policy Add-on for Kubernetes service (AKS) should be installed and enabled on your clusters","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure only allowed container images in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Do not allow privileged containers in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure containers listen only on allowed ports in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure services listen only on allowed ports in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure container CPU and memory resource limits do not exceed the specified limits in Kubernetes cluster","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster pods and containers should only run with approved user and group IDs","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Vulnerabilities in Azure Container Registry images should be remediated","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes clusters should not allow container privilege escalation","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should not share host process ID or host IPC namespace","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should run with a read only root file system","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should only use allowed capabilities","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster containers should only use allowed AppArmor profiles","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster pods should only use approved host network and port range","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes cluster pod hostPath volumes should only use allowed host paths","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Storage account public access should be disallowed","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Backup should be enabled for Virtual Machines","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Managed identity should be used in your Function App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Geo-redundant backup should be enabled for Azure Database for MariaDB","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Managed identity should be used in your Web App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Geo-redundant backup should be enabled for Azure Database for PostgreSQL","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure WEB app has 'Client Certificates (Incoming client certificates)' set to 'On'","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Geo-redundant backup should be enabled for Azure Database for MySQL","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Latest TLS version should be used in your API App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Diagnostic logs in App Services should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Managed identity should be used in your API App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Enforce SSL connection should be enabled for PostgreSQL database servers","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Enforce SSL connection should be enabled for MySQL database servers","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Latest TLS version should be used in your Web App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Latest TLS version should be used in your Function App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'PHP version' is the latest, if used as a part of the API app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'PHP version' is the latest, if used as a part of the WEB app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'Java version' is the latest, if used as a part of the Web app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'Java version' is the latest, if used as a part of the Function app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'Java version' is the latest, if used as a part of the API app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'Python version' is the latest, if used as a part of the Web app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'Python version' is the latest, if used as a part of the Function app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure that 'Python version' is the latest, if used as a part of the API app","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Private endpoint should be enabled for PostgreSQL servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Private endpoint should be enabled for MariaDB servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Private endpoint should be enabled for MySQL servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","SQL servers should be configured with 90 days auditing retention or higher.","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","FTPS only should be required in your Function App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","FTPS should be required in your Web App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","FTPS only should be required in your API App","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Function apps should have 'Client Certificates (Incoming client certificates)' enabled","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Cognitive Services accounts should enable data encryption with a customer-managed key (CMK)","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Cosmos DB accounts should use customer-managed keys to encrypt data at rest","audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Key vaults should have purge protection enabled","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Key vaults should have soft delete enabled","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Cache for Redis should reside within a virtual network","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Storage accounts should use customer-managed key (CMK) for encryption","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Storage accounts should restrict network access using virtual network rules","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Container registries should be encrypted with a customer-managed key (CMK)","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Container registries should not allow unrestricted network access","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Container registries should use private link","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","App Configuration should use private link","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Event Grid domains should use private link","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Event Grid topics should use private link","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure SignalR Service should use private link","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Machine Learning workspaces should be encrypted with a customer-managed key (CMK)","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Machine Learning workspaces should use private link","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Web Application Firewall (WAF) should be enabled for Azure Front Door Service service","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Web Application Firewall (WAF) should be enabled for Application Gateway","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Public network access should be disabled for MariaDB servers","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Public network access should be disabled for MySQL servers","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Bring your own key data protection should be enabled for MySQL servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Public network access should be disabled for PostgreSQL servers","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Bring your own key data protection should be enabled for PostgreSQL servers","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","VM Image Builder templates should use private link","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Firewall should be enabled on Key Vault","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","[Preview]: Private endpoint should be configured for Key Vault","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Spring Cloud should use network injection","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Subscriptions should have a contact email address for security issues","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Auto provisioning of the Log Analytics agent should be enabled on your subscription","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Email notification for high severity alerts should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Email notification to subscription owner for high severity alerts should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Storage account should use a private link connection","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Authentication to Linux machines should require SSH keys","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Private endpoint connections on Azure SQL Database should be enabled","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Public network access on Azure SQL Database should be disabled","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Ensure API app has 'Client Certificates (Incoming client certificates)' set to 'On'","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Kubernetes clusters should be accessible only over HTTPS","deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Windows web servers should be configured to use secure communication protocols","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Cognitive Services accounts should restrict network access","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Cognitive Services accounts should use customer owned storage or enable data encryption.","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Public network access should be disabled for Cognitive Services accounts","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Cognitive Services accounts should enable data encryption","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","API Management services should use a virtual network","Audit","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Azure Cosmos DB accounts should have firewall rules","Deny","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe","Network Watcher should be enabled","AuditIfNotExists","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe/resourceGroups/dwaadtest","Allowed locations","deny","/providers/Microsoft.Authorization/policyDefinitions/e56962a6-4747-49cd-b67b-bf8b01975c4c"
"/subscriptions/fdeaf022-a889-423d-a9d4-1b913d1c3bbe/resourceGroups/dwaadtest","Add a tag to subscriptions","modify","/providers/Microsoft.Authorization/policyDefinitions/96d9a89c-0d67-41fc-899d-2b9599f76a24"
